legId,searchDate,flightDate,startingAirport,destinationAirport,travelDuration,isBasicEconomy,isRefundable,isNonStop,totalFare,totalTravelDistance,segmentsDepartureTimeEpochSeconds,segmentsDepartureTimeRaw,segmentsArrivalTimeEpochSeconds,segmentsArrivalTimeRaw,segmentsArrivalAirportCode,segmentsDepartureAirportCode,segmentsAirlineName,segmentsAirlineCode,segmentsEquipmentDescription,segmentsDurationInSeconds,segmentsDistance,segmentsCabinCode
42e8603c420f2cd7396a1fab40817924,2022-04-16,2022-04-18,ATL,SFO,PT10H35M,False,False,False,369.1,2520.0,1650279600||1650297060,2022-04-18T07:00:00.000-04:00||2022-04-18T11:51:00.000-04:00,1650284460||1650317700,2022-04-18T08:21:00.000-04:00||2022-04-18T14:35:00.000-07:00,CLT||SFO,ATL||CLT,American Airlines||American Airlines,AA||AA,Airbus A319||Airbus A321,4860||20640,228||2292,coach||coach
94b8222f14b74fe32189c14452adc1df,2022-04-16,2022-04-18,ATL,SFO,PT7H3M,False,False,False,370.6,2193.0,1650314220||1650325800,2022-04-18T16:37:00.000-04:00||2022-04-18T18:50:00.000-05:00,1650323400||1650339600,2022-04-18T18:10:00.000-05:00||2022-04-18T20:40:00.000-07:00,DFW||SFO,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A320||Airbus A321,9180||13800,725||1468,coach||coach
c046aeb45a670d4343427962772a8d3a,2022-04-16,2022-04-18,ATL,SFO,PT7H4M,False,False,False,370.6,2161.0,1650303300||1650318840,2022-04-18T13:35:00.000-04:00||2022-04-18T15:54:00.000-06:00,1650315600||1650328740,2022-04-18T15:00:00.000-06:00||2022-04-18T17:39:00.000-07:00,DEN||SFO,ATL||DEN,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 737 MAX 9,12300||9900,1207||954,coach||coach
b084353342f2823f1a1196cd3e5fbc78,2022-04-16,2022-04-18,ATL,SFO,PT7H10M,False,False,False,370.6,2161.0,1650286800||1650302640,2022-04-18T09:00:00.000-04:00||2022-04-18T11:24:00.000-06:00,1650298860||1650312600,2022-04-18T10:21:00.000-06:00||2022-04-18T13:10:00.000-07:00,DEN||SFO,ATL||DEN,United||United,UA||UA,Airbus A319||Boeing 737-800,12060||9960,1207||954,coach||coach
4d4a6c7d76a4a2d936a06605f38ad5fb,2022-04-16,2022-04-18,ATL,SFO,PT7H30M,False,False,False,370.6,2236.0,1650294180||1650313800,2022-04-18T11:03:00.000-04:00||2022-04-18T13:30:00.000-07:00,1650309240||1650321180,2022-04-18T12:14:00.000-07:00||2022-04-18T15:33:00.000-07:00,PHX||SFO,ATL||PHX,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A319,15060||7380,1584||652,coach||coach
f43d7f7f10d72257e30adb36e2c067c9,2022-04-16,2022-04-18,ATL,SFO,PT7H38M,False,False,False,370.6,2236.0,1650280740||1650300600,2022-04-18T07:19:00.000-04:00||2022-04-18T09:50:00.000-07:00,1650296160||1650308220,2022-04-18T08:36:00.000-07:00||2022-04-18T11:57:00.000-07:00,PHX||SFO,ATL||PHX,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A319,15420||7620,1584||652,coach||coach
ffe61112fa8cf067b897b08dc90846cb,2022-04-16,2022-04-18,ATL,SFO,PT8H26M,False,False,False,370.6,2447.0,1650318420||1650332100,2022-04-18T17:47:00.000-04:00||2022-04-18T20:35:00.000-05:00,1650325620||1650348780,2022-04-18T18:47:00.000-05:00||2022-04-18T23:13:00.000-07:00,ORD||SFO,ATL||ORD,United||United,UA||UA,Boeing 737-700||BOEING 777-300ER,7200||16680,600||1847,coach||coach
14068e7ec2be8df72aae897171c82f42,2022-04-16,2022-04-18,ATL,SFO,PT8H35M,False,False,False,370.6,2332.0,1650296700||1650312300,2022-04-18T11:45:00.000-04:00||2022-04-18T15:05:00.000-05:00,1650305460||1650327600,2022-04-18T13:11:00.000-05:00||2022-04-18T17:20:00.000-07:00,IAH||SFO,ATL||IAH,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 737-900,8760||15300,691||1641,coach||coach
8d06009adb609998be481a7c6a65a811,2022-04-16,2022-04-18,ATL,SFO,PT8H41M,False,False,False,370.6,2447.0,1650307140||1650321600,2022-04-18T14:39:00.000-04:00||2022-04-18T17:40:00.000-05:00,1650315240||1650338400,2022-04-18T15:54:00.000-05:00||2022-04-18T20:20:00.000-07:00,ORD||SFO,ATL||ORD,American Airlines||American Airlines,AA||AA,Embraer 175||Boeing 737-800,8100||16800,600||1847,coach||coach
e81456cbe84fb65881017a09efd01fa2,2022-04-16,2022-04-18,ATL,SFO,PT8H47M,False,False,False,370.6,2967.0,1650324540||1650334440,2022-04-18T19:29:00.000-04:00||2022-04-18T22:14:00.000-04:00,1650331200||1650356160,2022-04-18T21:20:00.000-04:00||2022-04-19T01:16:00.000-07:00,IAD||SFO,ATL||IAD,United||United,UA||UA,Embraer 170||Boeing 737-900,6660||21720,541||2426,coach||coach
e1288bea63b6efe859e785e13ec32cf4,2022-04-16,2022-04-18,ATL,SFO,PT8H53M,False,False,False,370.6,2282.0,1650318480||1650345300,2022-04-18T17:48:00.000-04:00||2022-04-18T22:15:00.000-07:00,1650335940||1650350460,2022-04-18T19:39:00.000-07:00||2022-04-18T23:41:00.000-07:00,LAX||SFO,ATL||LAX,American Airlines||American Airlines,AA||AA,Airbus A321||Embraer 175,17460||5160,1943||339,coach||coach
3765663520a730ede981bd23d3714b6b,2022-04-16,2022-04-18,ATL,SFO,PT8H57M,False,False,False,370.6,2967.0,1650274200||1650285600,2022-04-18T05:30:00.000-04:00||2022-04-18T08:40:00.000-04:00,1650280680||1650306420,2022-04-18T07:18:00.000-04:00||2022-04-18T11:27:00.000-07:00,IAD||SFO,ATL||IAD,United||United,UA||UA,Airbus A319||Boeing 787-8,6480||20820,541||2426,coach||coach
31a1d8e28c6d9be8b9d02b21739a681a,2022-04-16,2022-04-18,ATL,SFO,PT9H8M,False,False,False,370.6,2161.0,1650286800||1650309960,2022-04-18T09:00:00.000-04:00||2022-04-18T13:26:00.000-06:00,1650298860||1650319680,2022-04-18T10:21:00.000-06:00||2022-04-18T15:08:00.000-07:00,DEN||SFO,ATL||DEN,United||United,UA||UA,Airbus A319||Boeing 737-800,12060||9720,1207||954,coach||coach
0df19d78b5117b0db76518fcbbfe046d,2022-04-16,2022-04-18,ATL,SFO,PT9H10M,False,False,False,370.6,2161.0,1650303300||1650326340,2022-04-18T13:35:00.000-04:00||2022-04-18T17:59:00.000-06:00,1650315600||1650336300,2022-04-18T15:00:00.000-06:00||2022-04-18T19:45:00.000-07:00,DEN||SFO,ATL||DEN,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 757-300,12300||9960,1207||954,coach||coach
406d93fb66737a9dc178fbacc9dbeb1d,2022-04-16,2022-04-18,ATL,SFO,PT9H12M,False,False,False,370.6,2447.0,1650318420||1650334560,2022-04-18T17:47:00.000-04:00||2022-04-18T21:16:00.000-05:00,1650325620||1650351540,2022-04-18T18:47:00.000-05:00||2022-04-18T23:59:00.000-07:00,ORD||SFO,ATL||ORD,United||United,UA||UA,Boeing 737-700||Boeing 737-900,7200||16980,600||1847,coach||coach
2f6eff5ee4d3713be23fe945ed442c0a,2022-04-16,2022-04-18,ATL,SFO,PT9H59M,False,False,False,370.6,3328.0,1650304200||1650317400,2022-04-18T13:50:00.000-04:00||2022-04-18T17:30:00.000-04:00,1650312180||1650340140,2022-04-18T16:03:00.000-04:00||2022-04-18T20:49:00.000-07:00,EWR||SFO,ATL||EWR,United||United,UA||UA,Airbus A319||BOEING 777-300ER,7980||22740,762||2566,coach||coach
6426b73726b72a3cb37821656f699b39,2022-04-16,2022-04-18,ATL,SFO,PT10H10M,False,False,False,370.6,3328.0,1650297720||1650311100,2022-04-18T12:02:00.000-04:00||2022-04-18T15:45:00.000-04:00,1650306120||1650334320,2022-04-18T14:22:00.000-04:00||2022-04-18T19:12:00.000-07:00,EWR||SFO,ATL||EWR,United||United,UA||UA,Embraer 170||Boeing 757-200,8400||23220,762||2566,coach||coach
d55fc04007de62fe7e3f4188158ecc2e,2022-04-16,2022-04-18,ATL,SFO,PT10H52M,False,False,False,370.6,3328.0,1650288900||1650305700,2022-04-18T09:35:00.000-04:00||2022-04-18T14:15:00.000-04:00,1650297300||1650328020,2022-04-18T11:55:00.000-04:00||2022-04-18T17:27:00.000-07:00,EWR||SFO,ATL||EWR,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||,8400||22320,762||2566,coach||coach
6f26c0a8c04517e66eca4245ce3b2067,2022-04-16,2022-04-18,ATL,SFO,PT10H59M,False,False,False,370.6,3328.0,1650310020||1650327300,2022-04-18T15:27:00.000-04:00||2022-04-18T20:15:00.000-04:00,1650318900||1650349560,2022-04-18T17:55:00.000-04:00||2022-04-18T23:26:00.000-07:00,EWR||SFO,ATL||EWR,United||United,UA||UA,Airbus A319||BOEING 787-9,8880||22260,762||2566,coach||coach
4fd07e91283bac0a81a36f80306342ae,2022-04-16,2022-04-18,ATL,SFO,PT11H8M,False,False,False,370.6,3328.0,1650304200||1650321000,2022-04-18T13:50:00.000-04:00||2022-04-18T18:30:00.000-04:00,1650312180||1650344280,2022-04-18T16:03:00.000-04:00||2022-04-18T21:58:00.000-07:00,EWR||SFO,ATL||EWR,United||United,UA||UA,Airbus A319||Boeing 757-200,7980||23280,762||2566,coach||coach
c0a129fee1e04e34b1b89c89f4b37026,2022-04-16,2022-04-18,ATL,SFO,PT11H47M,False,False,False,370.6,3328.0,1650297720||1650317400,2022-04-18T12:02:00.000-04:00||2022-04-18T17:30:00.000-04:00,1650306120||1650340140,2022-04-18T14:22:00.000-04:00||2022-04-18T20:49:00.000-07:00,EWR||SFO,ATL||EWR,United||United,UA||UA,Embraer 170||BOEING 777-300ER,8400||22740,762||2566,coach||coach
b2d3708ba45a773e9c6b0d44fc0e812b,2022-04-16,2022-04-18,ATL,SFO,PT7H30M,False,False,False,436.6,2193.0,1650306000||1650319200,2022-04-18T14:20:00.000-04:00||2022-04-18T17:00:00.000-05:00,1650315060||1650333000,2022-04-18T15:51:00.000-05:00||2022-04-18T18:50:00.000-07:00,DFW||SFO,ATL||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,9060||13800,725||1468,coach||coach
6d1074d8d8baa880ba65cc0a8424926a,2022-04-16,2022-04-18,ATL,SFO,PT15H18M,True,False,False,442.19,3328.0,1650331380||1650364200,2022-04-18T21:23:00.000-04:00||2022-04-19T06:30:00.000-04:00,1650339720||1650386460,2022-04-18T23:42:00.000-04:00||2022-04-19T09:41:00.000-07:00,EWR||SFO,ATL||EWR,United||United,UA||UA,Airbus A319||Boeing 777,8340||22260,762||2566,coach||coach
a05f4954efc87d18fb67e965c09415ab,2022-04-16,2022-04-18,ATL,SFO,PT9H9M,False,False,False,442.61,3162.0,1650276000||1650286200,2022-04-18T06:00:00.000-04:00||2022-04-18T08:50:00.000-04:00,1650282660||1650308940,2022-04-18T07:51:00.000-04:00||2022-04-18T12:09:00.000-07:00,FLL||SFO,ATL||FLL,JetBlue Airways||JetBlue Airways,B6||B6,Embraer 190||Airbus A319-321,6660||22740,582||2580,coach||coach
fd04f1c81eb2b3ca21e26a49f5af8fbf,2022-04-16,2022-04-18,ATL,SFO,PT16H47M,False,False,False,500.69,2494.0,1650336360||1650366600||1650389340,2022-04-18T22:46:00.000-04:00||2022-04-19T06:10:00.000-05:00||2022-04-19T11:29:00.000-06:00,1650344340||1650378240||1650396780,2022-04-18T23:59:00.000-05:00||2022-04-19T08:24:00.000-06:00||2022-04-19T12:33:00.000-07:00,IAH||SLC||SFO,ATL||IAH||SLC,Delta||Delta||Delta,DL||DL||DL,Airbus A320||Airbus A220-100||Boeing 737-800,7980||11640||7440,691||1204||599,coach||coach||coach
6b6dbec83b3d1cd44382b0cf4366d52d,2022-04-16,2022-04-18,ATL,SFO,PT16H2M,False,False,False,508.7,2584.0,1650337800||1650366420||1650390720,2022-04-18T23:10:00.000-04:00||2022-04-19T07:07:00.000-04:00||2022-04-19T10:52:00.000-07:00,1650343380||1650383100||1650395520,2022-04-19T00:43:00.000-04:00||2022-04-19T08:45:00.000-07:00||2022-04-19T12:12:00.000-07:00,IND||LAX||SFO,ATL||IND||LAX,Delta||Delta||Delta,DL||DL||DL,Boeing 737-900||Airbus A321||Embraer 175 (Enhanced Winglets),5580||16680||4800,434||1811||339,coach||coach||coach
e2d336ee8825cecc18d6e1a9be42b1df,2022-04-16,2022-04-18,ATL,SFO,PT17H12M,False,False,False,508.7,2522.0,1650337800||1650367200||1650384660,2022-04-18T23:10:00.000-04:00||2022-04-19T07:20:00.000-04:00||2022-04-19T11:11:00.000-05:00,1650343380||1650374040||1650399720,2022-04-19T00:43:00.000-04:00||2022-04-19T08:14:00.000-05:00||2022-04-19T13:22:00.000-07:00,IND||MSP||SFO,ATL||IND||MSP,Delta||Delta||Delta,DL||DL||DL,Boeing 737-900||Boeing 737-900||Boeing 737-900,5580||6840||15060,434||502||1586,coach||coach||coach
4a74f2139dbddac56d241e3e9a3fe9fc,2022-04-16,2022-04-18,ATL,SFO,PT13H16M,False,False,False,534.69,2488.0,1650337140||1650364200||1650377100,2022-04-18T22:59:00.000-04:00||2022-04-19T05:30:00.000-05:00||2022-04-19T08:05:00.000-06:00,1650345960||1650374820||1650384900,2022-04-19T00:26:00.000-05:00||2022-04-19T07:27:00.000-06:00||2022-04-19T09:15:00.000-07:00,AUS||SLC||SFO,ATL||AUS||SLC,Delta||Delta||Delta,DL||DL||DL,Airbus A321||Airbus A220-100||Airbus A319,8820||10620||7800,811||1078||599,coach||coach||coach
